Nombre,Apellido Paterno,Apellido Materno,Dirección,Número de Cuenta,Número de Inscripción,Semestre,Créditos,Edad
 Antonio, Castro, Torres,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",742738235,1,8,200,22
 Beatriz, Aguilar, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",232496025,2,2,50,21
 Diego, Rodríguez, Espinoza,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",46985167,3,4,100,20
 Isabel, Castro, Medina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",856259454,4,1,25,25
 Paula, Ríos, Medina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",99518938,5,5,125,20
 Sofía, Zúñiga, Ramos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",402958330,6,3,75,25
 Gonzalo, Aguilar, Padilla,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",712402123,7,1,25,20
 Pedro, Guzmán, Valdez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",860183768,8,1,25,21
 Daniel, Delgado, Herrera,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",685553928,9,2,50,25
 Gabriel, Herrera, Reyes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",300220830,10,1,25,27
 Lorena., Franco, Ríos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",442103113,11,3,75,20
 Javier, Torres, Jiménez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",445391421,12,2,50,20
 Claudia, Castro, Mora,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",302443481,13,4,100,26
 Marta, Ramos, Mora,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",126593215,14,5,125,24
 Gabriel, Medina, Herrera,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",911557150,15,1,25,24
 Paola, Arias, Chávez.,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",238551184,16,1,25,24
 Camila, Soto, Silva,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",628522822,17,1,25,20
 Carlos, Vega, Cortés,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",938349576,18,7,175,19
 Gonzalo, Ortiz, Valdez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",53078699,19,2,50,20
 Isabel, Ramírez, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",157681660,20,8,200,19
 Javier, Herrera, Morales,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",98729264,21,7,175,21
 Laura, Chávez., Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",282401793,22,1,25,27
 Manuel, Guerra, González,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",936149003,23,3,75,20
 Carolina, Aguilar, Flores,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",541154938,24,9,225,21
 Rafael, Gómez, Flores,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",946305232,25,1,25,27
 Andrea, Gómez, Ramos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",185825517,26,5,125,21
 Eduardo, López, Chávez.,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",831973610,27,3,75,27
 Diego, Pérez, Arias,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",47595811,28,1,25,24
 Miguel, Franco, Guzmán,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",920557006,29,2,50,22
 Miguel, Reyes, González,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",611663724,30,1,25,23
 Roberto, Cruz, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",234018214,31,4,100,19
 Lucía, Hernández, Torres,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",943303545,32,5,125,18
 Lorena., Castro, Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",389580032,33,1,25,19
 José, Valdez, Paredes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",566906364,34,2,50,26
 Andrés, Medina,García,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",854983109,35,1,25,25
 Gonzalo, Molina, Aguilar,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",344449896,36,4,100,26
 Elena, Franco, Hernández,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",900375517,37,7,175,21
 Lucía, Ríos, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",199793846,38,1,25,20
 Francisco, Hernández, González,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",735212680,39,9,225,23
 Elena, Valdez, Ortiz,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",689088002,40,5,125,20
 Mariana, Núñez, Ramírez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",435933216,41,4,100,19
 Javier, Espinoza, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",835586852,42,6,150,21
 Diego, Ramírez, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",873967161,43,9,225,25
 Ignacio, Cortés, Ramírez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",321008538,44,7,175,21
 Carlos, Mendoza,García,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",968862662,45,7,175,23
 Paula, Ramírez, Arias,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",8969312,46,1,25,19
 María, Sánchez, Espinoza,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",557079041,47,3,75,22
 Lucía, Soto, Figueroa,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",894647729,48,2,50,25
 Diego, Cruz, Reyes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",859474060,49,9,225,20
 Ricardo, Vega, Gómez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",599935393,50,6,150,19
 Antonio, Morales, Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",975903790,51,3,75,24
 Isabel, Vega, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",300192123,52,2,50,19
 Marta, Martínez, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",171083227,53,3,75,25
 Daniel, Reyes, Delgado,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",475003335,54,8,200,21
 Pedro, Romero, Zúñiga,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",313911574,55,6,150,25
 Javier, Franco,García,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",796361257,56,7,175,21
 Javier, Sánchez, Martínez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",94333814,57,9,225,18
 Ana, Vargas, Arias,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",467132391,58,5,125,19
 Camila, Flores, Núñez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",732053261,59,1,25,20
 Manuel, Reyes, Ríos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",292053377,60,4,100,27
 Laura, Guerra, Jiménez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",470496185,61,1,25,25
 Claudia, Ortiz, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",735365181,62,4,100,21
 Verónica, Soto, Ramírez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",938344860,63,1,25,26
 Pedro, Ponce, Núñez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",504169386,64,8,200,22
 Pedro, Castro, Gallegos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",152113605,65,4,100,22
 Victoria, Ramos, Cruz,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",685902804,66,10,250,26
 Andrea, Valdez, Ortiz,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",198046237,67,1,25,19
 Victoria, Padilla, Aguilar,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",522549502,68,9,225,27
 Camila, Mora, Pérez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",6442039,69,7,175,27
 Beatriz, López, Mendoza,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",143557973,70,1,25,25
 Adriana, Sánchez, Medina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",232131016,71,8,200,20
 Ignacio, Romero, Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",561008350,72,7,175,22
 Ignacio, Figueroa, Guzmán,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",355267297,73,1,25,27
 Camila, Molina, Cortés,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",715328207,74,7,175,19
 Daniel, Paredes, Gómez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",577669395,75,10,250,23
 Adriana, Molina, Gallegos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",604789673,76,7,175,21
 Sofía, Medina, Guzmán,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",235051030,77,5,125,22
 Gabriela, Ríos, Valdez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",539226178,78,3,75,23
 Diego, Silva, Guzmán,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",275174844,79,10,250,22
 Diego, Vargas, Aguilar,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",935187066,80,3,75,25
Juan, Zúñiga, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",822518996,81,3,75,26
 Andrés, Ponce, Jiménez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",754757278,82,4,100,18
 Isabel, Morales, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",324841395,83,9,225,22
 María, Chávez., Medina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",584500579,84,1,25,19
 Laura, Flores, Herrera,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",129079066,85,7,175,24
 Lucía, Torres, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",690040212,86,5,125,24
 Sergio, Padilla, Morales,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",721126246,87,4,100,20
 Elena, Molina, Ríos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",383721281,88,5,125,19
 Alejandro, Silva, Herrera,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",72593572,89,4,100,27
 Rafael, Mendoza, Herrera,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",95784010,90,2,50,20
 Diego, López, Jiménez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",681810068,91,2,50,25
 Emilio, Ortiz, Paredes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",921421532,92,8,200,18
 Ignacio, Gómez, Ponce,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",177712731,93,1,25,26
Juan, Vega, Morales,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",543964615,94,6,150,21
 Ramón, Flores, Reyes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",673753561,95,6,150,25
 Antonio, Guzmán, González,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",285107479,96,1,25,26
 Gabriela, Aguilar, Gómez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",145122736,97,1,25,19
 Emilio, Gómez, Sánchez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",279188026,98,10,250,24
 Andrea, Mora, Torres,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",593232920,99,9,225,20
 Manuel, Romero, Jiménez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",959094853,100,1,25,18
 Ignacio, Silva, Valdez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",937713856,101,4,100,19
 Eduardo, Jiménez, Mora,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",31406462,102,1,25,25
 Isabel, Romero, Padilla,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",578399048,103,4,100,25
 Valentina, Pérez, Ortiz,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",932490094,104,3,75,23
 Lucía, Rodríguez, Figueroa,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",952649901,105,2,50,20
 Julia, Mendoza, Guerra,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",540573722,106,1,25,25
 Pedro, López, Cortés,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",239338410,107,4,100,20
 Isabel, Morales, Valdez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",232154164,108,1,25,21
 Carolina, Castro, Sánchez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",505994047,109,7,175,20
 Verónica, Valdez, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",341440175,110,9,225,18
 Ricardo, Romero, Gallegos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",701229805,111,10,250,25
 Manuel, González, Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",611193175,112,4,100,20
 Lucía, Gallegos, Hernández,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",888871441,113,2,50,25
 Mariana, Núñez, Flores,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",358177856,114,1,25,19
 Rafael, Castro, Núñez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",357764898,115,7,175,21
 Verónica, Soto, Reyes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",703035946,116,2,50,24
 Paola, Silva, Pérez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",758792859,117,2,50,26
 Ignacio, Franco, Guzmán,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",80800908,118,2,50,24
 Manuel, Gómez, Aguilar,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",218659096,119,9,225,18
 Ignacio, Ramírez, Gómez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",221541841,120,6,150,21
 Carolina, Reyes, Ríos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",812443405,121,4,100,20
 Diego, López, Ríos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",648927495,122,9,225,24
 Francisco, Mora, Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",39991741,123,5,125,27
 Claudia, Molina, Paredes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",138041463,124,10,250,19
 Alejandro, Guzmán, Flores,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",985775414,125,2,50,18
 José, Soto, Cruz,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",304853782,126,8,200,25
 Roberto, Ponce, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",41158502,127,5,125,23
Juan, Ramírez, Reyes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",651430745,128,3,75,22
 Lorena., Martínez, Sánchez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",995376988,129,6,150,22
 Beatriz, Mendoza, Sánchez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",331438808,130,1,25,27
 Verónica, Arias, López,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",922215088,131,1,25,24
 Paula, Mendoza, Morales,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",116005032,132,2,50,25
 Emilio, Mora, López,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",490702688,133,1,25,24
 Paola, Figueroa, Valdez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",893563044,134,8,200,18
 Andrés, Sánchez, Herrera,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",326489194,135,9,225,26
 Gonzalo, Jiménez, Cortés,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",513551966,136,5,125,18
 Ana, Sánchez, Guerra,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",286151325,137,8,200,21
 Lucía, Rodríguez, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",279248377,138,1,25,23
 Marta, Mendoza, Herrera,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",206856114,139,8,200,20
 Carlos, Soto, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",271668512,140,8,200,27
 Julia, López, Molina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",171928902,141,5,125,20
 Ana, Vega, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",691194585,142,1,25,22
 María, Jiménez, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",652412442,143,10,250,24
 Adriana, Sánchez, Vega,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",51204909,144,4,100,18
 Pedro, Castro, Vargas,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",737804235,145,6,150,24
 Rafael, Ramos, Figueroa,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",223831637,146,7,175,24
 Paula, Gallegos, Aguilar,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",75038676,147,6,150,25
 Ricardo, Sánchez, Ramos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",374865292,148,9,225,27
 Lucía, Vargas, Paredes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",636991431,149,4,100,22
 Lorena., Aguilar, Gómez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",422281528,150,4,100,19
 Laura, Martínez, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",554807818,151,3,75,18
 Victoria, Vega, Guerra,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",933820964,152,2,50,19
 Laura, Castro, González,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",226564218,153,3,75,18
 Daniel, Pérez, Jiménez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",500941592,154,7,175,21
 Eduardo, Guzmán, Cruz,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",237824386,155,6,150,21
 María, Mendoza, Soto,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",393157919,156,2,50,22
 Pedro, Morales, Mora,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",840365662,157,4,100,23
 Isabel, Ramos, Molina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",420865934,158,10,250,19
 Emilio, Gómez, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",871036529,159,2,50,18
 Rafael, Jiménez, Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",25294950,160,1,25,21
 Manuel, Padilla, Hernández,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",947366333,161,1,25,18
 Sergio, Paredes, Morales,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",874602898,162,1,25,19
 Diego,García, Flores,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",13148359,163,4,100,27
 Claudia, Rangel, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",515357518,164,9,225,23
 Luis, Guzmán, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",654396048,165,9,225,18
 Laura, Chávez., Medina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",2931030,166,2,50,20
 Valentina, Cruz, Valdez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",80082948,167,3,75,19
