Nombre,Apellido Paterno,Apellido Materno,Dirección,Número de Cuenta,Número de Inscripción,Semestre,Créditos,Edad
 Beatriz, Mendoza, Vega,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",842293581,168,3,75,20
 Marta, Sánchez, Guzmán,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",662572136,169,8,200,23
 Elena, Medina, González,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",496544273,170,2,50,24
 Victoria, Aguilar, Ponce,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",676265829,171,3,75,20
 Manuel, Rangel, Ramírez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",189209038,172,5,125,25
 Javier, Medina, Sánchez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",730517092,173,7,175,24
 Mariana, Reyes, Ortiz,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",890656335,174,4,100,22
 Roberto, Núñez, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",663692315,175,1,25,23
 Natalia, Hernández, Paredes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",982645249,176,2,50,26
 Laura, Cortés, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",324800154,177,8,200,21
 Mariana, Figueroa, Flores,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",24664556,178,8,200,25
 Gabriela, Sánchez, Ramírez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",670158121,179,2,50,23
 Lucía,García, Mora,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",413192826,180,10,250,23
 Roberto, Flores, López,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",767872276,181,9,225,22
 Emilio, Aguilar, Hernández,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",103473526,182,1,25,21
 Eduardo, González, Mora,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",325673179,183,1,25,25
 Gabriel, Flores, Paredes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",482504913,184,6,150,22
 Verónica, Soto, Cortés,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",212277426,185,7,175,22
 Adriana, Silva, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",765809587,186,2,50,20
 Valentina, Espinoza, González,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",193020407,187,2,50,23
 Gonzalo, Castro, Ríos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",30522847,188,6,150,24
 Manuel, Romero, Ramos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",868809608,189,3,75,20
 Paola, Mora, Núñez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",239314346,190,2,50,19
 Gonzalo, Sánchez, Ramos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",445628193,191,3,75,23
 María, Figueroa, Reyes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",617370286,192,9,225,20
 Miguel, Castro, Padilla,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",708804618,193,1,25,27
 Francisco, González, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",767302944,194,6,150,27
 Andrea, Guerra, Delgado,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",442989213,195,2,50,18
 Diego, López, Mendoza,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",849395012,196,10,250,26
 Paula, López, Chávez.,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",736758051,197,6,150,27
 Laura, Valdez, Guzmán,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",79243223,198,9,225,23
 Lorena., Ramírez, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",720498542,199,1,25,22
 Marta, Guerra, González,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",763498841,200,8,200,21
 Eduardo, Castro, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",274433714,201,2,50,19
 Miguel, Martínez, Soto,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",583714310,202,2,50,27
 Laura, Jiménez, Torres,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",400425694,203,2,50,20
 Miguel, Flores, Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",528338332,204,1,25,23
 Andrés, Paredes, Cortés,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",176769487,205,6,150,22
 Marta, Ramírez, Delgado,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",540141024,206,5,125,27
 Ricardo, González, Torres,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",555128246,207,3,75,27
 Victoria, Flores, Gallegos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",804926003,208,9,225,27
 Paula, Herrera,García,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",252748180,209,6,150,21
 Antonio, Franco, González,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",712782859,210,4,100,19
 Paula, Espinoza, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",759881741,211,1,25,27
 Isabel, Ramos, Guerra,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",310311119,212,3,75,24
 Francisco, Morales, Reyes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",637317513,213,4,100,27
 Rafael, Torres, Silva,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",606634627,214,3,75,20
 Beatriz, Flores, Delgado,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",526275121,215,9,225,18
 Antonio, Arias, Gallegos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",952148172,216,5,125,25
 Camila, Torres, Torres,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",204661181,217,9,225,19
 Marcelo, Paredes, Guerra,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",429158644,218,2,50,25
 Ignacio, Aguilar, Cruz,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",172665133,219,7,175,19
 Valentina, Guerra, Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",344197388,220,1,25,20
 Victoria, Herrera, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",279456537,221,5,125,18
 Verónica, Mendoza, Zúñiga,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",447892764,222,4,100,20
 Julia, Molina, Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",474610142,223,4,100,25
 Lorena., Soto, Hernández,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",181237767,224,6,150,19
 Gabriela, Mendoza, López,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",457933944,225,7,175,19
 Emilio, Ramírez, Ramírez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",708066838,226,2,50,23
 Camila, Gallegos, Pérez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",168135557,227,10,250,20
 María, Ponce, Núñez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",195892446,228,9,225,22
 Camila, Pérez, Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",593110439,229,9,225,18
 Rafael, Jiménez, Flores,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",943162442,230,3,75,24
 Paola, Torres, Padilla,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",103085472,231,5,125,21
 María, Franco, Ortiz,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",91948540,232,2,50,20
 Carolina, Romero, Arias,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",235619491,233,3,75,22
 Isabel, Figueroa, Espinoza,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",682371387,234,1,25,22
 Susana, Aguilar, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",775484480,235,8,200,22
 Gabriel, Ramos,García,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",87933996,236,7,175,19
 Rafael, Zúñiga, Herrera,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",917538248,237,6,150,18
 Diego, Gallegos, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",602803502,238,1,25,22
 Gonzalo, Arias, Ponce,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",354393590,239,8,200,23
 Marta, Medina, Molina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",76649413,240,3,75,22
 Manuel, Castro, Núñez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",139867233,241,9,225,27
 Antonio, Mendoza, Paredes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",998623115,242,8,200,24
 Pedro, Castro, Cruz,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",939126624,243,1,25,22
 Julia, Ramírez, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",102495612,244,4,100,24
 Miguel, Ramos, Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",306493794,245,3,75,24
 Lucía, Hernández, Vega,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",689449655,246,2,50,21
 Victoria, Cruz, Torres,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",467362723,247,5,125,25
 Lorena., Morales, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",230614134,248,2,50,20
 Paola, Castro, Mendoza,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",338159063,249,1,25,22
 Isabel, Castro,García,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",282266246,250,6,150,22
 Andrés, Castro, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",355507222,251,2,50,24
 Andrés, González, González,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",587203748,252,8,200,27
 Alejandro, López, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",565169748,253,2,50,18
 Emilio, Ramos, Soto,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",422404127,254,5,125,25
 Susana, Morales, López,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",728315204,255,9,225,18
 Javier, Castro, Hernández,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",160727033,256,2,50,20
 Lorena., Jiménez, Aguilar,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",129977996,257,2,50,21
 Natalia,García, Molina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",560318462,258,6,150,25
 Gabriel, Guzmán, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",500055841,259,4,100,20
 Claudia, Figueroa, Torres,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",985564833,260,8,200,18
Juan, Valdez, Guerra,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",806645150,261,8,200,18
 Ramón, Jiménez, Figueroa,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",511671443,262,1,25,18
 María,García, Jiménez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",509842887,263,1,25,19
 Javier, Castro, Molina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",5530812,264,7,175,20
 Eduardo, Pérez, Ramírez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",980609994,265,8,200,19
 Francisco, Arias, Cortés,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",965169785,266,2,50,25
 Adriana, Morales, Delgado,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",507608490,267,7,175,23
 Susana, Cruz, Arias,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",170285051,268,3,75,26
 Valentina, Romero, Núñez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",801300536,269,8,200,20
 Roberto, Romero, Núñez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",855782010,270,5,125,21
 Gonzalo, Chávez., Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",447472234,271,8,200,21
 Andrés, Silva, Vargas,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",255229049,272,3,75,20
 Andrea, Franco, Morales,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",82303442,273,8,200,26
 Mariana, Romero, Hernández,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",466972938,274,9,225,23
 Mariana, Reyes, Reyes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",889221855,275,1,25,22
 Lorena., Arias, Morales,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",269869604,276,7,175,20
 Adriana, Morales, Medina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",619599557,277,10,250,22
 Miguel, Mendoza, Flores,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",522176315,278,2,50,21
 María, Silva, Cortés,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",694428996,279,5,125,27
 Lorena., Martínez, Núñez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",607090879,280,10,250,25
 Elena, Zúñiga, Cruz,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",26694349,281,5,125,21
 Paola, Franco, Morales,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",314868888,282,5,125,22
 Francisco, Soto, Cortés,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",495868035,283,10,250,27
Juan, Mora, Mora,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",978345814,284,2,50,26
 Beatriz, Guzmán, Sánchez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",792146773,285,8,200,24
 Lorena., Medina, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",466545733,286,5,125,25
 José, Sánchez, Reyes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",45350546,287,4,100,27
 Laura, Ortiz, Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",982700975,288,5,125,27
 Andrea, Pérez, Vega,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",790214638,289,3,75,24
 Daniel, Ponce, Jiménez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",646599002,290,4,100,21
 Valentina, Rodríguez, Cortés,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",763892361,291,5,125,22
 Ignacio, López, Zúñiga,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",451537867,292,9,225,23
 Carlos, Franco, Ramírez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",526534543,293,10,250,26
 Andrea, Molina, Ramos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",336728014,294,8,200,26
 Francisco, Flores, Vargas,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",875806831,295,3,75,22
 Gonzalo, Franco, Espinoza,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",586794749,296,9,225,25
 Natalia, Ortiz, Gallegos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",850958215,297,3,75,21
 Paula, Ponce, Guzmán,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",683110131,298,4,100,18
 Pedro, Cortés, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",122413646,299,3,75,26
 Sofía, Espinoza, Zúñiga,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",338193202,300,10,250,25
 José, Martínez, López,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",555042381,301,8,200,24
 Roberto, López, Pérez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",796685015,302,10,250,21
 Julia, Castro, Medina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",450287216,303,10,250,26
 Paola, Mora, Martínez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",611769168,304,10,250,27
 Gabriel, Jiménez, Vargas,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",134308435,305,4,100,22
 Sergio, Romero, Cruz,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",828354312,306,2,50,19
 Daniel, Romero, Aguilar,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",648643626,307,8,200,24
 María, Valdez, Ramos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",838655348,308,6,150,24
 Isabel, Romero, Zúñiga,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",117066668,309,4,100,26
 Rafael, Mora, Vega,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",948620352,310,7,175,25
 Gabriel, Castro, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",750382062,311,5,125,22
 Andrea, Zúñiga,García,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",907158720,312,10,250,19
 José, Castro, Morales,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",905591755,313,3,75,22
 Gabriela, Chávez., Ríos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",584982201,314,6,150,23
 Eduardo, Zúñiga, Ríos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",516899728,315,4,100,26
 Andrea, Reyes, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",363143516,316,7,175,27
 Andrés, Molina, Reyes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",405050888,317,3,75,26
Juan, Aguilar, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",815307785,318,3,75,24
 Adriana, Pérez,García,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",776495875,319,2,50,27
 Verónica, Ramos, Morales,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",830507100,320,3,75,19
Juan, Arias, Herrera,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",532375641,321,9,225,25
 Laura, Castro, Gómez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",15553414,322,2,50,18
 Adriana, Ponce, Paredes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",104302154,323,9,225,21
 Beatriz, Arias, Reyes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",422914467,324,4,100,20
 Pedro, Soto, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",210953645,325,9,225,24
 Ricardo, Guzmán, Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",194494699,326,8,200,20
 Ana, Valdez, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",722636255,327,9,225,24
 Diego, Morales, Cortés,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",340665644,328,4,100,21
 Elena, Romero, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",690544307,329,6,150,21
 Natalia, Herrera, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",870252822,330,9,225,21
 Eduardo, Aguilar, Soto,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",913641499,331,3,75,25
 Verónica, Jiménez, Vega,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",162212898,332,4,100,26
Juan, Gallegos, Valdez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",777456747,333,4,100,25
