Nombre,Apellido Paterno,Apellido Materno,Dirección,Número de Cuenta,Número de Inscripción,Semestre,Créditos,Edad
 Claudia, Chávez., Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",519117888,334,7,175,19
 Andrés, Morales, Ponce,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",444566254,335,2,50,18
 Gonzalo, Herrera, López,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",879562305,336,3,75,19
 Julia, Ríos, Mendoza,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",587704990,337,8,200,25
 Ignacio, Núñez, Gallegos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",521736273,338,10,250,27
 Camila, Mora, Hernández,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",832514808,339,8,200,20
 Manuel, Torres, Paredes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",47131481,340,10,250,25
 Daniel, Martínez, Chávez.,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",849438926,341,4,100,21
 Ana, González, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",725275821,342,2,50,27
 Valentina, Castro, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",749794088,343,5,125,22
 Javier, Castro, Medina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",84905767,344,6,150,26
 Emilio, Ramos, Molina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",656034691,345,3,75,26
 Pedro, Rangel, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",790322686,346,9,225,23
 Lucía, Flores, López,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",790160673,347,6,150,18
 Paola, Guzmán, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",547378475,348,4,100,24
 Sofía, Chávez., Mendoza,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",896900737,349,7,175,18
 Paula, Molina, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",380454626,350,3,75,19
 Ignacio,García, Núñez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",559626117,351,5,125,21
 Emilio, Cortés, Figueroa,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",176678406,352,6,150,19
 Javier, Ríos, Mendoza,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",400486255,353,5,125,25
 Ramón, Hernández, Mora,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",699914536,354,4,100,23
 Mariana, Guerra, Zúñiga,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",714113480,355,6,150,24
 Carolina, Jiménez, Martínez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",512914742,356,9,225,22
 Sergio, Rodríguez, Molina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",831252605,357,3,75,22
 Diego, Figueroa, Soto,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",929321035,358,5,125,20
 Javier, Delgado, Torres,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",498254,359,7,175,20
 Diego, Sánchez, Torres,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",292361165,360,7,175,26
 Carolina, Figueroa, Soto,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",564214075,361,7,175,19
 Camila, Cortés, Ramos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",509949868,362,5,125,22
 Gabriela, Zúñiga, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",899130097,363,5,125,19
 Antonio, Medina, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",719742962,364,6,150,20
 Victoria, Ortiz, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",43549810,365,6,150,26
 Andrea, Cortés, Figueroa,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",210967034,366,2,50,25
 Ignacio, Paredes, Mora,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",507744410,367,5,125,21
 Verónica, Herrera, Arias,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",664159468,368,4,100,22
 Marta, Cruz, Ríos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",185403789,369,3,75,22
 Roberto, Cortés, Padilla,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",46550407,370,7,175,22
 Natalia, Rangel, López,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",349381605,371,9,225,21
 Paula, Valdez,García,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",62807980,372,8,200,21
 Carolina, Franco, Núñez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",374420142,373,9,225,22
 Elena, Sánchez, Ríos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",979776185,374,7,175,23
 Claudia, Ramos, Vega,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",174878800,375,10,250,18
 Mariana, Vega, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",966596191,376,3,75,18
 Roberto, Flores, Mendoza,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",175762441,377,5,125,22
 Pedro, Rodríguez, Hernández,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",380156699,378,6,150,19
 Natalia, Padilla, González,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",699218569,379,8,200,20
 Sergio, Guzmán, Jiménez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",897415097,380,7,175,19
 María, Padilla, Padilla,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",528448772,381,7,175,24
 Victoria, Soto, Silva,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",155301818,382,6,150,22
 Andrea, Hernández, Soto,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",406133503,383,8,200,23
Juan, Padilla, Flores,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",451047668,384,4,100,24
 Manuel, Hernández, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",539430451,385,5,125,22
 Daniel, Espinoza, Gallegos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",527186762,386,6,150,18
 José, Martínez, Guerra,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",221078255,387,7,175,23
 Manuel, Mendoza, Aguilar,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",797912875,388,5,125,24
 Gonzalo, Delgado, Molina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",32811591,389,7,175,20
 Laura, Cruz, Ríos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",814234024,390,9,225,19
 Beatriz, Gómez, Jiménez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",222404650,391,8,200,23
 Valentina, Romero, Ponce,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",123395794,392,3,75,19
 Emilio, Paredes, Zúñiga,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",448177010,393,9,225,22
 Paola, Vega, Martínez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",767604802,394,8,200,25
 Victoria, Vega, Flores,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",546101502,395,5,125,20
 Laura, López, Arias,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",469150652,396,7,175,25
 Susana, Mora, López,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",765074389,397,5,125,26
 Gonzalo, López, Martínez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",22610998,398,9,225,24
 Emilio, Silva, González,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",300046470,399,7,175,19
 Javier, Franco, Hernández,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",297606312,400,9,225,19
 Rafael, Figueroa, Zúñiga,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",262256735,401,7,175,25
 José, Núñez, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",638490303,402,4,100,20
 Francisco, Chávez., Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",203226669,403,8,200,18
 Eduardo, Hernández, Gómez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",784061988,404,7,175,24
 Mariana, Franco, Ramírez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",108602221,405,10,250,25
 Marta, Figueroa, Reyes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",888869993,406,6,150,23
 Diego, Molina, Ríos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",130239384,407,5,125,20
 Ignacio, Mendoza, Delgado,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",696027377,408,10,250,20
 José, Castro, Gómez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",376625952,409,5,125,26
 María, Franco, Núñez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",307723401,410,5,125,24
 Mariana, Núñez, Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",175706017,411,3,75,19
 Daniel, Aguilar, Martínez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",562508640,412,4,100,22
 Diego, Guzmán, Vega,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",245243528,413,4,100,22
 Andrés, Martínez, Arias,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",701693822,414,5,125,20
 Natalia, Hernández, Jiménez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",214314200,415,7,175,21
 Carolina, Ortiz, Guzmán,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",897720332,416,5,125,20
 Lucía, Medina, Aguilar,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",924361424,417,9,225,19
 Ignacio, Mora, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",656180726,418,9,225,20
 Luis, Ramos, Herrera,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",100697604,419,10,250,25
 Paula,García, Paredes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",782241115,420,9,225,21
 Paula, Chávez., Cruz,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",838585912,421,4,100,24
 Carolina, Núñez, Torres,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",701227693,422,9,225,18
 Ricardo, Mora, Chávez.,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",31486939,423,8,200,24
 Gonzalo, Padilla, Vega,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",364451490,424,9,225,25
 Andrea, Ramos,García,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",405635455,425,3,75,27
 Emilio, Ramos,García,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",992712950,426,10,250,18
 Camila, Morales, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",259383460,427,3,75,24
 Marcelo, Pérez, Torres,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",696340858,428,5,125,26
 Paula, Jiménez, Flores,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",590422202,429,5,125,23
 Andrés, Hernández, Hernández,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",716256557,430,9,225,19
 Verónica, Figueroa, Aguilar,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",13973098,431,9,225,20
 José, Guerra, Núñez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",655149141,432,10,250,27
 Ricardo, Valdez, Pérez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",715097576,433,7,175,22
 Ricardo, Valdez, López,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",61595995,434,4,100,22
 Marta, Molina, Herrera,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",730734974,435,7,175,20
 Javier, López, Paredes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",215154547,436,3,75,20
 Sofía, Molina, Valdez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",215086454,437,8,200,24
 María, Rodríguez, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",173013844,438,5,125,24
 Diego, Valdez, Vega,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",212449100,439,6,150,27
 Roberto, Reyes, Ramos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",441010958,440,9,225,25
 Roberto, Herrera, Ramos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",533556990,441,8,200,25
 Julia, Franco, Vega,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",334466288,442,7,175,24
 Diego, Mendoza, Gallegos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",522096108,443,5,125,23
 Diego, Guzmán, Delgado,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",183041459,444,5,125,26
 Laura, Hernández, Figueroa,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",161650332,445,5,125,24
 Antonio, Vargas, Reyes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",258602156,446,8,200,26
 Natalia, Ríos, Molina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",948987364,447,8,200,21
 Marta, Aguilar, Silva,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",175322552,448,6,150,23
 Andrés, Franco, Valdez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",80759131,449,5,125,21
 Sofía, González, Figueroa,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",378565640,450,4,100,22
 Verónica, Rangel, Gallegos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",697962365,451,7,175,22
 Paula, Reyes, Herrera,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",194190262,452,6,150,20
 Paula, Rodríguez, Romero,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",134675147,453,7,175,18
 Ignacio, Delgado, Molina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",33165028,454,6,150,27
 Marcelo, Ríos, Mora,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",683735422,455,6,150,27
 Marta, Arias, López,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",649768785,456,9,225,27
 Victoria, Zúñiga, Figueroa,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",21704190,457,8,200,25
 Camila, Medina, Cruz,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",715504297,458,9,225,27
 Beatriz, Molina, Reyes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",618677195,459,9,225,22
 Mariana, Mora, Reyes,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",384873048,460,9,225,26
 Claudia, González, Pérez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",94732800,461,9,225,19
 Victoria, Gallegos, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",683134233,462,4,100,27
 Antonio, Zúñiga, Aguilar,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",46500457,463,9,225,20
 Beatriz, Ramos, Torres,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",586061054,464,6,150,18
 Lucía, Vega, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",896092891,465,7,175,23
 Sergio, Núñez, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",764844231,466,7,175,22
 Lorena., Castro, Medina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",630064415,467,7,175,24
 Alejandro, Jiménez, Vargas,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",947095196,468,10,250,20
Juan, Hernández, Molina,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",864918822,469,9,225,26
 Sofía, López, Mendoza,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",942605684,470,5,125,23
 Adriana, Castro, Ponce,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",637541768,471,8,200,19
 Ramón, González, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",9609087,472,9,225,24
 Laura, Valdez,García,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",842964319,473,10,250,23
 Daniel, Romero, Gallegos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",396406268,474,7,175,25
 Andrés, Guerra, Hernández,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",125735198,475,10,250,23
 José, Espinoza, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",189400832,476,10,250,25
 Natalia, Aguilar, Figueroa,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",23698323,477,6,150,21
 Alejandro, Delgado, Rodríguez,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",528799955,478,9,225,27
 Victoria, Mora, Rangel,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",139564973,479,8,200,22
 Camila, Valdez, Ortiz,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",671772030,480,9,225,20
 Camila, Vargas, Flores,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",899525459,481,10,250,27
 Daniel, Valdez, Espinoza,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",746237156,482,8,200,18
 Roberto, Romero, Herrera,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",744220567,483,10,250,22
 Ana, Padilla, González,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",827433931,484,9,225,22
 Diego, Castro, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",705050281,485,10,250,25
 Javier, Núñez, Gallegos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",614895891,486,9,225,23
 Sofía, Silva, Vargas,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",694827736,487,7,175,27
 Verónica, Guerra, Torres,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",496599106,488,9,225,22
 Alejandro, Molina, Gallegos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",879573644,489,9,225,22
 María, Guzmán, Cortés,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",636178922,490,10,250,26
 Gabriel, Hernández, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",545813190,491,6,150,23
 Rafael, Chávez., Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",771163130,492,6,150,25
 Lucía, Romero, Franco,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",437487303,493,7,175,20
 Gabriel, Franco, Ramos,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",639147763,494,10,250,27
 María, Ramos, Torres,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",399409196,495,9,225,20
 Claudia, Castro, Cortés,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",604459722,496,9,225,23
 Laura, Hernández, Delgado,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",857415031,497,9,225,18
 Carolina, Espinoza, Castro,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",390186993,498,10,250,19
 Laura, Ríos, Ponce,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",450523570,499,9,225,22
 Beatriz, Mora, Delgado,"Calle Juárez;12345;Cuauhtémoc;Centro;Ciudad de México;México",998174339,500,9,225,26
